datetime,carbon_intensity,cfe_pct,re_pct,region,temp_c,wind_speed,cloud_cover,solar_radiation,hour,day_of_week,month
2023-07-15 13:00:00,462.09,27.64,9.86,illinois,21.1,14.7,88,75.0,13,5,7
2023-07-15 14:00:00,484.85,25.56,8.79,illinois,22.5,16.0,100,333.0,14,5,7
2023-07-15 15:00:00,494.97,25.0,9.22,illinois,24.2,14.3,100,439.0,15,5,7
2023-07-15 16:00:00,492.33,25.53,10.52,illinois,25.0,13.8,46,495.0,16,5,7
2023-07-15 17:00:00,486.97,26.44,12.12,illinois,26.4,14.2,17,742.0,17,5,7
2023-07-15 18:00:00,477.75,27.86,14.14,illinois,27.8,12.6,7,855.0,18,5,7
2023-07-15 19:00:00,468.97,29.11,15.97,illinois,28.3,9.9,91,876.0,19,5,7
2023-07-15 20:00:00,466.68,29.46,16.46,illinois,26.1,10.8,49,687.0,20,5,7
2023-07-15 21:00:00,466.57,29.56,16.79,illinois,25.6,9.2,38,580.0,21,5,7
2023-07-15 22:00:00,473.15,28.73,15.91,illinois,27.0,4.1,21,453.0,22,5,7
2023-07-15 23:00:00,485.29,26.98,13.7,illinois,26.6,6.1,73,341.0,23,5,7
2023-07-16 00:00:00,495.91,25.4,11.47,illinois,25.0,2.4,22,178.0,0,6,7
2023-07-16 01:00:00,498.12,24.73,10.2,illinois,24.5,8.1,21,77.0,1,6,7
2023-07-16 02:00:00,496.8,24.67,9.74,illinois,23.5,12.4,19,3.0,2,6,7
2023-07-16 03:00:00,494.07,24.77,9.01,illinois,22.6,15.6,0,0.0,3,6,7
2023-07-16 04:00:00,486.09,25.3,8.63,illinois,21.3,13.9,1,0.0,4,6,7
2023-07-16 05:00:00,465.1,27.41,9.85,illinois,20.6,12.6,1,0.0,5,6,7
2023-07-16 06:00:00,449.57,28.66,9.72,illinois,20.4,14.1,1,0.0,6,6,7
2023-07-16 07:00:00,442.09,29.26,9.6,illinois,20.0,14.3,0,0.0,7,6,7
2023-07-16 08:00:00,433.46,30.36,10.38,illinois,19.8,15.5,0,0.0,8,6,7
2023-07-16 09:00:00,426.1,31.53,11.05,illinois,19.5,15.1,0,0.0,9,6,7
2023-07-16 10:00:00,427.98,31.19,10.37,illinois,19.0,13.3,1,0.0,10,6,7
2023-07-16 11:00:00,426.45,31.49,10.72,illinois,18.8,13.4,0,7.0,11,6,7
2023-07-16 12:00:00,426.65,31.48,11.63,illinois,19.9,10.9,0,104.0,12,6,7
2023-07-16 13:00:00,445.96,29.62,11.03,illinois,21.2,12.7,1,275.0,13,6,7
2023-07-16 14:00:00,463.09,27.68,10.2,illinois,22.7,15.2,10,459.0,14,6,7
2023-07-16 15:00:00,465.59,27.96,11.65,illinois,23.9,14.4,6,618.0,15,6,7
2023-07-16 16:00:00,456.37,29.16,13.59,illinois,24.9,13.7,13,703.0,16,6,7
2023-07-16 17:00:00,455.52,29.79,14.98,illinois,26.0,15.3,25,820.0,17,6,7
2023-07-16 18:00:00,446.79,31.26,17.18,illinois,27.0,21.3,40,922.0,18,6,7
2023-07-16 19:00:00,442.49,31.84,18.12,illinois,27.0,26.8,56,707.0,19,6,7
2023-07-16 20:00:00,439.16,32.5,19.05,illinois,27.2,25.1,98,696.0,20,6,7
2023-07-16 21:00:00,436.34,32.87,19.28,illinois,27.7,23.4,100,674.0,21,6,7
2023-07-16 22:00:00,445.69,31.66,18.02,illinois,27.2,22.4,98,454.0,22,6,7
2023-07-16 23:00:00,455.02,30.16,16.35,illinois,26.2,23.1,71,378.0,23,6,7
2023-07-17 00:00:00,465.61,28.51,14.11,illinois,25.0,12.2,24,216.0,0,0,7
2023-07-17 01:00:00,469.4,27.92,12.94,illinois,23.6,14.4,15,83.0,1,0,7
2023-07-17 02:00:00,466.05,28.17,12.58,illinois,22.2,14.5,2,3.0,2,0,7
2023-07-17 03:00:00,458.21,29.18,12.68,illinois,21.4,13.8,5,0.0,3,0,7
2023-07-17 04:00:00,453.24,29.67,11.87,illinois,21.1,17.5,5,0.0,4,0,7
2023-07-17 05:00:00,453.77,29.64,10.82,illinois,21.2,19.3,96,0.0,5,0,7
2023-07-17 06:00:00,444.65,30.25,9.93,illinois,20.8,18.0,32,0.0,6,0,7
2023-07-17 07:00:00,436.27,31.1,10.01,illinois,20.5,17.8,7,0.0,7,0,7
2023-07-17 08:00:00,434.67,31.31,10.08,illinois,19.8,14.9,7,0.0,8,0,7
2023-07-17 09:00:00,437.06,31.22,10.33,illinois,19.1,12.6,0,0.0,9,0,7
2023-07-17 10:00:00,441.83,30.89,10.79,illinois,18.5,11.6,1,0.0,10,0,7
2023-07-17 11:00:00,443.01,30.5,11.5,illinois,18.1,11.3,7,6.0,11,0,7
2023-07-17 12:00:00,459.11,28.67,10.71,illinois,19.0,10.5,8,102.0,12,0,7
2023-07-17 13:00:00,477.37,26.01,8.98,illinois,20.0,11.5,0,278.0,13,0,7
2023-07-17 14:00:00,488.35,24.76,8.71,illinois,21.0,10.3,0,467.0,14,0,7
2023-07-17 15:00:00,489.11,24.89,9.66,illinois,21.9,8.2,3,642.0,15,0,7
2023-07-17 16:00:00,482.97,25.48,11.02,illinois,22.6,5.0,0,786.0,16,0,7
2023-07-17 17:00:00,484.43,24.81,11.14,illinois,23.2,2.5,2,884.0,17,0,7
2023-07-17 18:00:00,487.03,24.26,11.08,illinois,23.4,4.7,2,931.0,18,0,7
2023-07-17 19:00:00,492.13,23.42,10.56,illinois,23.5,7.2,20,930.0,19,0,7
2023-07-17 20:00:00,494.69,22.97,10.35,illinois,23.1,13.0,21,855.0,20,0,7
2023-07-17 21:00:00,494.52,23.04,10.38,illinois,23.1,15.3,62,739.0,21,0,7
2023-07-17 22:00:00,498.68,22.78,10.06,illinois,22.8,16.1,23,551.0,22,0,7
2023-07-17 23:00:00,504.16,22.05,8.95,illinois,22.3,16.3,19,405.0,23,0,7
2023-07-18 00:00:00,514.26,20.58,6.91,illinois,22.0,15.5,10,231.0,0,1,7
2023-07-18 01:00:00,518.93,20.27,6.03,illinois,20.5,11.4,1,83.0,1,1,7
2023-07-18 02:00:00,520.42,20.65,5.91,illinois,19.6,11.3,30,3.0,2,1,7
2023-07-18 03:00:00,517.48,21.93,6.18,illinois,19.2,9.5,31,0.0,3,1,7
2023-07-18 04:00:00,503.33,23.77,6.84,illinois,18.6,10.1,2,0.0,4,1,7
2023-07-18 05:00:00,500.82,24.25,6.05,illinois,18.3,11.3,6,0.0,5,1,7
2023-07-18 06:00:00,485.24,25.4,5.77,illinois,17.8,11.1,0,0.0,6,1,7
2023-07-18 07:00:00,474.19,26.21,5.78,illinois,17.6,11.7,0,0.0,7,1,7
2023-07-18 08:00:00,467.43,26.95,6.21,illinois,17.3,12.2,0,0.0,8,1,7
2023-07-18 09:00:00,478.1,26.09,5.81,illinois,16.9,12.3,0,0.0,9,1,7
2023-07-18 10:00:00,492.21,25.11,5.57,illinois,16.5,11.6,0,0.0,10,1,7
2023-07-18 11:00:00,490.08,25.78,7.4,illinois,16.4,10.3,93,6.0,11,1,7
2023-07-18 12:00:00,478.88,27.1,9.33,illinois,18.4,8.5,98,97.0,12,1,7
2023-07-18 13:00:00,478.96,26.11,8.99,illinois,19.8,9.1,13,268.0,13,1,7
2023-07-18 14:00:00,491.92,24.8,8.64,illinois,21.0,10.5,42,445.0,14,1,7
2023-07-18 15:00:00,497.39,24.3,9.19,illinois,21.4,12.4,80,622.0,15,1,7
2023-07-18 16:00:00,501.46,23.59,9.25,illinois,21.9,12.2,25,744.0,16,1,7
2023-07-18 17:00:00,501.94,23.0,9.4,illinois,22.0,15.1,73,825.0,17,1,7
2023-07-18 18:00:00,502.9,22.73,9.47,illinois,22.0,16.1,21,757.0,18,1,7
2023-07-18 19:00:00,506.67,22.26,9.51,illinois,22.3,15.9,1,802.0,19,1,7
2023-07-18 20:00:00,507.57,22.04,9.5,illinois,22.7,15.0,3,791.0,20,1,7
2023-07-18 21:00:00,507.5,22.26,9.7,illinois,22.8,16.4,1,725.0,21,1,7
2023-07-18 22:00:00,505.96,22.65,9.96,illinois,22.6,15.9,0,596.0,22,1,7
2023-07-18 23:00:00,508.1,22.33,9.42,illinois,22.5,14.1,0,435.0,23,1,7
2023-07-19 00:00:00,518.42,20.85,7.53,illinois,21.8,10.6,0,251.0,0,2,7
2023-07-19 01:00:00,526.04,20.06,6.2,illinois,20.5,9.3,2,84.0,1,2,7
2023-07-19 02:00:00,524.86,20.8,6.32,illinois,19.4,9.3,82,3.0,2,2,7
2023-07-19 03:00:00,516.18,22.37,7.08,illinois,19.0,9.8,25,0.0,3,2,7
2023-07-19 04:00:00,506.16,23.79,7.42,illinois,18.5,10.1,56,0.0,4,2,7
2023-07-19 05:00:00,485.37,26.51,9.01,illinois,17.7,7.9,55,0.0,5,2,7
2023-07-19 06:00:00,460.71,29.01,10.43,illinois,18.1,4.4,10,0.0,6,2,7
2023-07-19 07:00:00,438.94,31.16,11.78,illinois,16.2,7.6,0,0.0,7,2,7
2023-07-19 08:00:00,430.68,32.13,12.44,illinois,15.9,8.9,7,0.0,8,2,7
2023-07-19 09:00:00,430.49,32.34,12.85,illinois,15.3,6.5,0,0.0,9,2,7
2023-07-19 10:00:00,438.7,31.03,12.28,illinois,17.0,2.3,0,0.0,10,2,7
2023-07-19 11:00:00,450.12,30.0,11.89,illinois,17.1,2.2,96,5.0,11,2,7
2023-07-19 12:00:00,459.16,29.12,11.73,illinois,18.0,2.7,3,100.0,12,2,7
2023-07-19 13:00:00,478.97,26.69,10.16,illinois,20.0,2.3,0,271.0,13,2,7
2023-07-19 14:00:00,493.18,25.43,9.71,illinois,22.0,3.8,0,455.0,14,2,7
2023-07-19 15:00:00,496.79,24.87,10.04,illinois,23.2,5.4,0,625.0,15,2,7
2023-07-19 16:00:00,495.69,24.34,10.29,illinois,24.0,7.4,10,764.0,16,2,7
2023-07-19 17:00:00,497.49,23.57,10.17,illinois,24.4,9.4,25,858.0,17,2,7
2023-07-19 18:00:00,492.8,24.11,11.42,illinois,24.8,10.7,0,882.0,18,2,7
2023-07-19 19:00:00,488.49,24.36,12.0,illinois,25.0,12.7,28,914.0,19,2,7
2023-07-19 20:00:00,483.07,24.96,12.87,illinois,25.4,14.0,0,852.0,20,2,7
2023-07-19 21:00:00,486.48,24.23,12.28,illinois,25.7,13.7,0,750.0,21,2,7
2023-07-19 22:00:00,487.76,24.35,12.3,illinois,25.8,14.4,1,604.0,22,2,7
2023-07-19 23:00:00,491.82,24.08,11.9,illinois,25.5,13.7,57,428.0,23,2,7
2023-07-20 00:00:00,501.4,22.74,10.05,illinois,24.2,13.5,92,235.0,0,3,7
2023-07-20 01:00:00,504.92,22.44,9.21,illinois,23.5,12.0,99,58.0,1,3,7
2023-07-20 02:00:00,501.48,23.75,10.0,illinois,22.8,11.6,100,2.0,2,3,7
2023-07-20 03:00:00,491.73,26.28,11.67,illinois,22.0,11.5,99,0.0,3,3,7
2023-07-20 04:00:00,483.19,27.89,12.43,illinois,21.0,11.2,99,0.0,4,3,7
2023-07-20 05:00:00,459.37,30.66,14.35,illinois,20.6,10.4,48,0.0,5,3,7
2023-07-20 06:00:00,432.16,33.08,15.44,illinois,20.0,9.7,18,0.0,6,3,7
2023-07-20 07:00:00,417.72,34.23,16.11,illinois,19.8,10.8,0,0.0,7,3,7
2023-07-20 08:00:00,409.67,35.22,16.8,illinois,19.5,10.4,9,0.0,8,3,7
2023-07-20 09:00:00,409.74,35.22,16.54,illinois,19.5,10.4,100,0.0,9,3,7
2023-07-20 10:00:00,420.07,34.0,16.08,illinois,19.5,8.7,100,0.0,10,3,7
2023-07-20 11:00:00,436.51,32.72,15.5,illinois,19.8,14.8,92,2.0,11,3,7
2023-07-20 12:00:00,440.46,32.14,15.63,illinois,20.2,17.4,5,71.0,12,3,7
2023-07-20 13:00:00,465.85,28.91,13.08,illinois,21.1,24.3,37,218.0,13,3,7
2023-07-20 14:00:00,471.84,28.47,13.41,illinois,22.6,27.2,63,353.0,14,3,7
2023-07-20 15:00:00,466.7,29.27,14.96,illinois,23.8,26.5,25,515.0,15,3,7
2023-07-20 16:00:00,466.7,28.96,15.4,illinois,26.7,23.4,22,688.0,16,3,7
2023-07-20 17:00:00,472.14,28.23,15.35,illinois,27.6,23.2,19,751.0,17,3,7
2023-07-20 18:00:00,475.33,27.64,15.22,illinois,28.4,26.7,18,832.0,18,3,7
2023-07-20 19:00:00,473.68,27.81,15.68,illinois,29.6,27.2,1,831.0,19,3,7
2023-07-20 20:00:00,471.81,28.26,16.38,illinois,30.0,25.4,5,842.0,20,3,7
2023-07-20 21:00:00,465.87,28.78,16.99,illinois,29.6,24.7,8,733.0,21,3,7
2023-07-20 22:00:00,465.22,28.41,16.6,illinois,28.9,25.7,17,583.0,22,3,7
2023-07-20 23:00:00,476.21,26.83,14.68,illinois,27.7,26.1,11,404.0,23,3,7
2023-07-21 00:00:00,498.85,23.81,11.01,illinois,25.6,20.0,1,210.0,0,4,7
2023-07-21 01:00:00,508.04,22.68,9.19,illinois,23.0,12.7,14,72.0,1,4,7
2023-07-21 02:00:00,505.45,23.13,8.97,illinois,21.4,8.6,26,2.0,2,4,7
2023-07-21 03:00:00,501.85,24.03,8.79,illinois,20.9,8.7,38,0.0,3,4,7
2023-07-21 04:00:00,498.6,24.91,8.84,illinois,21.0,13.4,51,0.0,4,4,7
2023-07-21 05:00:00,498.94,25.0,7.75,illinois,19.9,17.3,33,0.0,5,4,7
2023-07-21 06:00:00,480.5,26.4,7.76,illinois,19.2,21.1,7,0.0,6,4,7
2023-07-21 07:00:00,475.3,26.28,6.91,illinois,18.8,20.1,11,0.0,7,4,7
2023-07-21 08:00:00,473.54,26.24,6.22,illinois,18.6,17.4,18,0.0,8,4,7
2023-07-21 09:00:00,478.29,25.69,5.58,illinois,18.6,18.9,92,0.0,9,4,7
2023-07-21 10:00:00,491.0,24.27,4.9,illinois,18.3,20.9,61,0.0,10,4,7
2023-07-21 11:00:00,497.99,24.03,5.5,illinois,18.2,21.5,3,4.0,11,4,7
2023-07-21 12:00:00,499.96,24.21,6.65,illinois,19.0,18.4,49,71.0,12,4,7
2023-07-21 13:00:00,499.17,23.77,7.04,illinois,19.5,18.0,18,192.0,13,4,7
2023-07-21 14:00:00,508.95,22.88,6.89,illinois,20.0,16.3,16,344.0,14,4,7
2023-07-21 15:00:00,513.09,22.19,6.76,illinois,20.9,13.6,69,558.0,15,4,7
2023-07-21 16:00:00,515.88,21.61,6.83,illinois,21.5,13.0,96,712.0,16,4,7
2023-07-21 17:00:00,511.01,22.45,8.32,illinois,21.8,16.7,100,814.0,17,4,7
2023-07-21 18:00:00,511.98,22.53,8.95,illinois,22.0,15.9,89,890.0,18,4,7
2023-07-21 19:00:00,512.29,22.56,9.08,illinois,22.5,13.9,88,905.0,19,4,7
2023-07-21 20:00:00,510.59,22.47,9.28,illinois,23.1,13.3,83,839.0,20,4,7
2023-07-21 21:00:00,510.97,22.47,9.35,illinois,23.5,12.0,10,728.0,21,4,7
2023-07-21 22:00:00,516.7,21.85,8.75,illinois,23.6,12.3,0,614.0,22,4,7
2023-07-21 23:00:00,519.99,21.21,7.56,illinois,23.4,10.8,0,443.0,23,4,7
2023-07-22 00:00:00,532.88,19.34,5.21,illinois,22.5,10.2,1,253.0,0,5,7
2023-07-22 01:00:00,533.86,19.49,4.5,illinois,21.5,7.6,0,82.0,1,5,7
2023-07-22 02:00:00,524.69,20.5,4.73,illinois,20.1,4.9,4,2.0,2,5,7
2023-07-22 03:00:00,525.82,20.91,4.42,illinois,19.5,5.5,7,0.0,3,5,7
2023-07-22 04:00:00,526.78,21.38,3.86,illinois,18.5,6.1,90,0.0,4,5,7
2023-07-22 05:00:00,526.0,22.03,3.73,illinois,17.9,8.7,8,0.0,5,5,7
2023-07-22 06:00:00,506.23,23.93,4.24,illinois,17.5,10.1,9,0.0,6,5,7
2023-07-22 07:00:00,489.31,25.32,4.82,illinois,17.2,8.0,10,0.0,7,5,7
2023-07-22 08:00:00,479.24,26.29,5.29,illinois,17.0,9.0,5,0.0,8,5,7
2023-07-22 09:00:00,473.39,27.06,5.82,illinois,16.7,9.4,6,0.0,9,5,7
2023-07-22 10:00:00,470.06,27.63,6.53,illinois,16.7,9.9,26,0.0,10,5,7
2023-07-22 11:00:00,467.68,28.05,7.29,illinois,17.0,9.5,14,4.0,11,5,7
2023-07-22 12:00:00,473.22,27.74,7.63,illinois,18.5,8.3,3,87.0,12,5,7
2023-07-22 13:00:00,482.75,26.83,7.84,illinois,20.5,7.3,6,245.0,13,5,7
2023-07-22 14:00:00,501.89,25.1,7.62,illinois,23.0,6.6,7,433.0,14,5,7
2023-07-22 15:00:00,504.57,25.0,8.52,illinois,25.0,5.3,12,617.0,15,5,7
2023-07-22 16:00:00,509.54,24.28,8.58,illinois,25.9,2.6,31,735.0,16,5,7
2023-07-22 17:00:00,517.24,23.36,8.25,illinois,26.6,3.3,11,816.0,17,5,7
2023-07-22 18:00:00,517.06,23.62,9.02,illinois,27.5,5.1,39,886.0,18,5,7
2023-07-22 19:00:00,513.3,24.09,9.87,illinois,27.5,4.7,33,848.0,19,5,7
2023-07-22 20:00:00,508.97,24.7,10.89,illinois,27.8,5.7,20,761.0,20,5,7
2023-07-22 21:00:00,511.61,24.27,10.64,illinois,28.1,6.9,21,659.0,21,5,7
2023-07-22 22:00:00,512.62,24.25,10.53,illinois,28.2,8.1,23,523.0,22,5,7
2023-07-22 23:00:00,521.4,22.92,8.79,illinois,28.1,10.6,9,393.0,23,5,7
2023-07-23 00:00:00,528.81,22.02,7.01,illinois,23.5,4.8,35,213.0,0,6,7
2023-07-23 01:00:00,535.49,20.96,5.38,illinois,22.8,12.8,100,33.0,1,6,7
2023-07-23 02:00:00,532.69,21.02,4.71,illinois,21.9,9.3,72,1.0,2,6,7
2023-07-23 03:00:00,525.66,21.62,4.22,illinois,21.3,11.7,12,0.0,3,6,7
2023-07-23 04:00:00,515.44,23.2,4.69,illinois,20.5,10.0,55,0.0,4,6,7
2023-07-23 05:00:00,500.36,25.33,5.75,illinois,20.0,7.9,97,0.0,5,6,7
2023-07-23 06:00:00,483.58,27.0,6.44,illinois,19.7,10.8,31,0.0,6,6,7
2023-07-23 07:00:00,473.07,28.17,6.9,illinois,19.5,11.8,11,0.0,7,6,7
2023-07-23 08:00:00,468.69,28.83,7.02,illinois,19.1,12.5,12,0.0,8,6,7
2023-07-23 09:00:00,468.95,29.12,6.9,illinois,18.6,11.2,15,0.0,9,6,7
2023-07-23 10:00:00,472.91,28.62,6.33,illinois,18.3,11.5,48,0.0,10,6,7
2023-07-23 11:00:00,475.75,28.32,6.29,illinois,18.0,8.7,93,4.0,11,6,7
2023-07-23 12:00:00,471.65,28.44,7.1,illinois,19.1,12.8,10,79.0,12,6,7
2023-07-23 13:00:00,482.21,26.47,6.56,illinois,20.5,10.5,31,249.0,13,6,7
2023-07-23 14:00:00,494.82,25.12,6.6,illinois,21.5,5.8,16,361.0,14,6,7
2023-07-23 15:00:00,505.58,24.09,6.84,illinois,22.9,1.8,1,575.0,15,6,7
2023-07-23 16:00:00,509.0,23.53,7.56,illinois,23.9,4.7,0,753.0,16,6,7
2023-07-23 17:00:00,520.3,22.25,7.39,illinois,24.5,5.9,11,859.0,17,6,7
2023-07-23 18:00:00,519.09,22.43,8.35,illinois,25.1,6.4,17,854.0,18,6,7
2023-07-23 19:00:00,519.51,22.34,8.77,illinois,25.5,9.7,21,834.0,19,6,7
2023-07-23 20:00:00,518.44,22.17,8.8,illinois,25.8,13.2,13,798.0,20,6,7
2023-07-23 21:00:00,522.7,21.48,8.48,illinois,26.1,14.1,15,701.0,21,6,7
2023-07-23 22:00:00,525.0,21.31,8.38,illinois,26.3,14.6,58,559.0,22,6,7
2023-07-23 23:00:00,532.81,20.26,6.94,illinois,25.9,15.0,13,384.0,23,6,7
2023-07-24 00:00:00,539.09,19.66,5.92,illinois,26.0,3.5,30,222.0,0,0,7
2023-07-24 01:00:00,546.67,18.93,4.58,illinois,24.4,8.1,37,68.0,1,0,7
2023-07-24 02:00:00,550.57,19.1,4.15,illinois,23.1,8.4,22,1.0,2,0,7
2023-07-24 03:00:00,548.48,19.81,3.91,illinois,22.3,7.0,23,0.0,3,0,7
2023-07-24 04:00:00,534.92,21.71,4.7,illinois,21.9,3.7,8,0.0,4,0,7
2023-07-24 05:00:00,521.95,23.62,5.32,illinois,21.1,4.1,1,0.0,5,0,7
2023-07-24 06:00:00,498.64,25.62,6.12,illinois,20.0,6.4,0,0.0,6,0,7
2023-07-24 07:00:00,486.95,26.33,6.03,illinois,19.4,8.9,0,0.0,7,0,7
2023-07-24 08:00:00,484.45,26.5,5.76,illinois,19.0,9.1,0,0.0,8,0,7
2023-07-24 09:00:00,489.69,26.14,5.65,illinois,18.9,9.0,0,0.0,9,0,7
2023-07-24 10:00:00,501.3,25.23,5.62,illinois,18.8,9.9,0,0.0,10,0,7
2023-07-24 11:00:00,510.57,24.87,6.46,illinois,18.6,8.9,14,3.0,11,0,7
2023-07-24 12:00:00,511.67,24.25,6.75,illinois,20.0,4.0,90,89.0,12,0,7
2023-07-24 13:00:00,510.53,24.2,7.61,illinois,22.2,2.2,90,245.0,13,0,7
2023-07-24 14:00:00,520.53,22.39,6.66,illinois,24.6,4.2,91,434.0,14,0,7
2023-07-24 15:00:00,524.75,21.31,6.45,illinois,26.0,5.1,24,599.0,15,0,7
2023-07-24 16:00:00,518.23,21.08,7.0,illinois,26.8,6.1,23,726.0,16,0,7
2023-07-24 17:00:00,511.04,21.52,8.2,illinois,27.4,7.9,18,792.0,17,0,7
2023-07-24 18:00:00,509.55,21.16,8.45,illinois,27.8,8.7,68,863.0,18,0,7
2023-07-24 19:00:00,509.48,20.78,8.47,illinois,27.9,12.6,15,863.0,19,0,7
2023-07-24 20:00:00,506.69,21.13,9.09,illinois,26.9,17.9,19,815.0,20,0,7
2023-07-24 21:00:00,509.53,20.48,8.7,illinois,26.4,15.7,23,694.0,21,0,7
2023-07-24 22:00:00,512.44,20.18,8.32,illinois,26.0,14.2,12,518.0,22,0,7
2023-07-24 23:00:00,515.97,19.88,7.46,illinois,25.3,14.1,10,393.0,23,0,7
2023-07-25 00:00:00,520.73,19.59,6.67,illinois,24.0,9.2,6,223.0,0,1,7
2023-07-25 01:00:00,526.39,19.25,5.78,illinois,23.2,8.7,13,71.0,1,1,7
2023-07-25 02:00:00,529.03,19.94,5.96,illinois,22.2,8.7,17,1.0,2,1,7
2023-07-25 03:00:00,528.16,21.42,6.6,illinois,21.7,8.7,1,0.0,3,1,7
2023-07-25 04:00:00,519.42,23.19,7.53,illinois,21.4,7.7,1,0.0,4,1,7
2023-07-25 05:00:00,502.16,25.33,8.81,illinois,20.9,6.1,1,0.0,5,1,7
2023-07-25 06:00:00,480.77,27.63,10.05,illinois,20.9,5.4,1,0.0,6,1,7
2023-07-25 07:00:00,459.91,29.95,11.49,illinois,20.1,6.8,0,0.0,7,1,7
2023-07-25 08:00:00,452.85,30.99,12.28,illinois,19.5,6.1,0,0.0,8,1,7
2023-07-25 09:00:00,455.06,30.8,12.2,illinois,19.4,4.7,5,0.0,9,1,7
2023-07-25 10:00:00,464.82,29.54,11.81,illinois,18.5,6.0,35,0.0,10,1,7
2023-07-25 11:00:00,477.89,28.51,11.54,illinois,18.6,6.2,90,3.0,11,1,7
2023-07-25 12:00:00,485.9,27.87,11.5,illinois,21.0,7.4,93,82.0,12,1,7
2023-07-25 13:00:00,496.42,26.14,10.5,illinois,22.8,7.2,58,186.0,13,1,7
2023-07-25 14:00:00,506.51,23.96,9.04,illinois,24.9,5.5,75,357.0,14,1,7
2023-07-25 15:00:00,509.55,23.14,9.17,illinois,26.6,4.5,2,506.0,15,1,7
2023-07-25 16:00:00,505.09,23.42,10.21,illinois,28.1,5.6,9,742.0,16,1,7
2023-07-25 17:00:00,493.86,24.75,12.34,illinois,29.0,9.7,42,855.0,17,1,7
2023-07-25 18:00:00,489.19,25.14,13.27,illinois,29.5,13.5,90,890.0,18,1,7
2023-07-25 19:00:00,489.5,25.44,14.01,illinois,29.8,14.8,75,831.0,19,1,7
2023-07-25 20:00:00,485.55,25.79,14.63,illinois,30.1,14.0,11,788.0,20,1,7
2023-07-25 21:00:00,493.78,24.67,13.78,illinois,30.7,12.6,27,737.0,21,1,7
2023-07-25 22:00:00,501.73,23.68,12.75,illinois,30.9,13.5,4,590.0,22,1,7
2023-07-25 23:00:00,514.63,21.94,10.76,illinois,30.0,16.2,7,411.0,23,1,7
2023-07-26 00:00:00,525.08,20.58,8.94,illinois,28.6,16.5,4,232.0,0,2,7
2023-07-26 01:00:00,526.61,20.78,8.72,illinois,27.5,13.9,7,71.0,1,2,7
2023-07-26 02:00:00,515.15,23.27,10.77,illinois,26.4,14.6,0,1.0,2,2,7
2023-07-26 03:00:00,502.58,26.07,12.64,illinois,25.3,15.0,3,0.0,3,2,7
2023-07-26 04:00:00,496.63,27.23,12.83,illinois,24.5,14.6,88,0.0,4,2,7
2023-07-26 05:00:00,486.03,28.33,12.62,illinois,24.0,15.3,98,0.0,5,2,7
2023-07-26 06:00:00,469.85,29.88,12.56,illinois,24.0,17.1,99,0.0,6,2,7
2023-07-26 07:00:00,459.74,30.15,12.14,illinois,23.9,17.7,100,0.0,7,2,7
2023-07-26 08:00:00,463.79,29.35,10.95,illinois,23.5,16.3,100,0.0,8,2,7
2023-07-26 09:00:00,464.43,29.44,11.21,illinois,23.3,17.7,100,0.0,9,2,7
2023-07-26 10:00:00,481.09,27.41,9.76,illinois,23.1,19.6,100,0.0,10,2,7
2023-07-26 11:00:00,486.04,27.55,10.58,illinois,22.9,16.5,100,2.0,11,2,7
2023-07-26 12:00:00,483.86,27.58,11.39,illinois,24.4,19.4,100,49.0,12,2,7
2023-07-26 13:00:00,489.75,26.22,10.83,illinois,25.8,26.5,88,239.0,13,2,7
2023-07-26 14:00:00,507.59,23.51,8.96,illinois,26.3,12.9,82,282.0,14,2,7
2023-07-26 15:00:00,510.29,22.91,9.13,illinois,25.9,9.2,100,429.0,15,2,7
2023-07-26 16:00:00,520.35,21.26,8.28,illinois,24.6,25.4,100,60.0,16,2,7
2023-07-26 17:00:00,516.61,21.57,9.2,illinois,26.3,22.8,100,339.0,17,2,7
2023-07-26 18:00:00,514.83,21.38,9.54,illinois,29.3,29.0,94,650.0,18,2,7
2023-07-26 19:00:00,511.32,21.68,10.13,illinois,31.2,28.9,73,785.0,19,2,7
2023-07-26 20:00:00,509.4,21.57,10.18,illinois,31.8,25.9,78,692.0,20,2,7
2023-07-26 21:00:00,505.01,21.8,10.41,illinois,32.0,25.6,58,644.0,21,2,7
2023-07-26 22:00:00,506.99,20.99,9.6,illinois,31.8,20.1,22,471.0,22,2,7
2023-07-26 23:00:00,515.59,20.12,8.52,illinois,31.5,19.8,42,346.0,23,2,7
2023-07-27 00:00:00,527.46,18.71,6.79,illinois,25.7,6.9,13,195.0,0,3,7
2023-07-27 01:00:00,532.89,18.33,6.01,illinois,26.4,11.2,30,35.0,1,3,7
2023-07-27 02:00:00,536.91,18.7,5.64,illinois,25.5,6.8,3,1.0,2,3,7
2023-07-27 03:00:00,536.1,19.87,6.08,illinois,24.7,5.4,0,0.0,3,3,7
2023-07-27 04:00:00,540.03,20.28,5.9,illinois,24.1,3.8,0,0.0,4,3,7
2023-07-27 05:00:00,531.49,21.77,6.55,illinois,23.9,3.1,99,0.0,5,3,7
2023-07-27 06:00:00,510.37,23.95,7.61,illinois,23.0,7.0,100,0.0,6,3,7
2023-07-27 07:00:00,491.92,25.67,8.75,illinois,22.6,4.8,100,0.0,7,3,7
2023-07-27 08:00:00,479.55,26.84,9.65,illinois,22.2,4.4,100,0.0,8,3,7
